"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.844595611,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.482810043,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.196111699,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.381678693,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.199188385,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.924850119,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.630016898,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.948586581,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.603732229,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.813006393,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.928358437,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.861334935,
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.685087549,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.037282015,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.018652274,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.298430417,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.766715965,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.219127614,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",8.914608255,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.784989704,"P"
"IDN","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.576563345,"E"
"IDN","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.866016391,"E"
"IDN","QGDP","TOT","PC_CHGPP","Q","2008-Q1",2.16147455,
"IDN","QGDP","TOT","PC_CHGPP","Q","2008-Q2",1.527142265,
"IDN","QGDP","TOT","PC_CHGPP","Q","2008-Q3",1.388934472,
"IDN","QGDP","TOT","PC_CHGPP","Q","2008-Q4",0.149918326,
"IDN","QGDP","TOT","PC_CHGPP","Q","2009-Q1",1.354920592,
"IDN","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.247350229,
"IDN","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.554317211,
"IDN","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.45762599,
"IDN","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.63906356,
"IDN","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.67698816,
"IDN","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.494222399,
"IDN","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.607504073,
"IDN","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.448359415,
"IDN","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.455746849,
"IDN","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.510298281,
"IDN","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.466823314,
"IDN","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.523642754,
"IDN","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.487802986,
"IDN","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.393524571,
"IDN","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.376162686,
"IDN","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.4038496,
"IDN","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.290241576,
"IDN","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.315245539,
"IDN","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.268853307,
"IDN","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.179707874,
"IDN","QGDP","TOT","PC_CHGPP","Q","2014-Q2",1.246496571,
"IDN","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.169447428,
"IDN","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.143724731,
"IDN","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.223870311,
"IDN","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.151120178,
"IDN","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.245357927,
"IDN","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.299542528,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.199101235,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.260848347,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.221982933,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.2002627,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.258375209,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.251618584,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.262685738,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.282964836,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.284398527,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.250312156,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.266377137,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.26047674,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.234197044,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.260083846,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.194302003,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.045448215,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.627729742,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.894160754,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.272658149,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.330027009,
"LUX","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-0.734537985,
"LUX","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.793246783,
"LUX","QGDP","TOT","PC_CHGPP","Q","2008-Q1",1.072631667,
"LUX","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-1.102387232,
"LUX","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.822848627,
"LUX","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.684500269,
"LUX","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.888071745,
"LUX","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.23940271,
"LUX","QGDP","TOT","PC_CHGPP","Q","2009-Q3",2.139786911,
"LUX","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.46748152,
"LUX","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.685637281,
"LUX","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.098669838,
"LUX","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-1.356107408,
"LUX","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.583521542,
"LUX","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.285395251,
"LUX","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-1.046921279,
"LUX","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.160070074,
"LUX","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.262187593,
"LUX","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.467982183,
"LUX","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.065801341,
"LUX","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.11956046,
"LUX","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.715457568,
"LUX","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.02033919,
"LUX","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.803070247,
"LUX","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.274824573,
"LUX","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.890957054,
"LUX","QGDP","TOT","PC_CHGPP","Q","2014-Q1",2.095817684,
"LUX","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-1.32583497,
"LUX","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.92887031,
"LUX","QGDP","TOT","PC_CHGPP","Q","2014-Q4",2.580333996,
"LUX","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-0.67849723,
"LUX","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.708586874,
"LUX","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-0.539137202,
"LUX","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.630858951,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q1",3.067944385,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.313978589,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.723883194,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.50338954,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-1.297880736,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.349477684,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.071695613,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.078919555,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.186591584,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.601183481,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.947493252,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.447646466,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.514430967,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.903201131,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.352289931,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.475679748,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.101044509,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.996437683,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q3",8.50455525,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-1.071229581,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.171935193,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.417079709,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.420005275,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2008-Q2",1.220887141,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.238933351,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.569248528,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.555542595,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.343211369,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.231907188,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.666971689,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.166724893,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.839411996,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.890246294,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.930781355,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.984801432,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.559671779,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.413771114,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.684087092,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.566841886,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.83473463,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.406557831,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.476942783,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.776024074,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.727379222,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.474459609,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.538352036,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.137935652,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.394667298,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.480579252,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.748775643,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.722352926,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2015-Q2",-0.844263371,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.450424009,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.433466201,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.238864308,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.096214305,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-0.012183122,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.084913574,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.472126567,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.54530205,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.183895972,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.393361099,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.529024513,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.248655701,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.22982101,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.277494927,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.873434491,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.452210814,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.105108482,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.036211972,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.235929608,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-16.889937293,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q3",13.730038872,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.74200195,
"RUS","QGDP","TOT","PC_CHGPP","Q","2007-Q3",2.20511038,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2007-Q4",3.193832161,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2008-Q1",2.653171822,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.621602394,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.490668597,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.252211484,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.526981758,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-1.458860781,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.410425161,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.081708456,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2010-Q1",2.138462021,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.950099062,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.523512525,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.25698003,"E"
"RUS","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.155158313,
"RUS","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.947690943,
"RUS","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.151337174,
"RUS","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.207682223,
"RUS","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.570296481,
"RUS","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.387073923,
"RUS","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.516147564,
"RUS","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.067384631,
"RUS","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.740663422,
"RUS","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.340510666,
"RUS","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.040528552,
"RUS","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.577354817,
"RUS","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.007460833,
"RUS","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.4816152,
"RUS","QGDP","TOT","PC_CHGPP","Q","2014-Q3",-0.318118911,
"RUS","QGDP","TOT","PC_CHGPP","Q","2014-Q4",-0.235289925,
"RUS","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-1.017222508,
"RUS","QGDP","TOT","PC_CHGPP","Q","2015-Q2",-0.669807617,
"RUS","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.193525875,
"RUS","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.257791317,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.190057524,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.053848741,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.100716464,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.825105938,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.201684982,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.690456285,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.679484492,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.020994643,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.356032191,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.55794654,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.241368821,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.663966548,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.038077851,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.261719554,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.978355601,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.452487734,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.196323318,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-4.485002074,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.7780786,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.739743224,
"PRT","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.205999342,
"PRT","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.118249303,
"PRT","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.007673184,
"PRT","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.492606075,
"PRT","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.082530827,
"PRT","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.291756647,
"PRT","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.516670472,
"PRT","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.089438207,
"PRT","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.882224183,
"PRT","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.047782666,
"PRT","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.823018427,
"PRT","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.552428604,
"PRT","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.083833036,
"PRT","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.194037196,
"PRT","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-0.660768312,
"PRT","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.428915528,
"PRT","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.780836238,
"PRT","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-1.478454706,
"PRT","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.545801608,
"PRT","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-1.347954513,
"PRT","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-1.129418955,
"PRT","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-1.580457377,
"PRT","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.416147358,
"PRT","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.75837044,
"PRT","QGDP","TOT","PC_CHGPP","Q","2013-Q3",-0.139296447,
"PRT","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.094967331,
"PRT","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.641839267,
"PRT","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.332717028,
"PRT","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.094687166,
"PRT","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.808968919,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.644836282,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.29763901,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.113767651,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.479259937,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.466787525,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.299561897,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.17409239,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.931975429,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.170816047,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.505247849,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.69498999,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.825446682,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.727368109,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.779536523,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.525723942,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.608994992,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.86835678,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.586738754,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.450830662,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.833823072,
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-4.379388367,
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-15.107592016,
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",14.603085964,
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.350577158,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.166150218,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-0.32223129,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q1",1.176030949,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.9987226,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.239614843,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.669300228,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.442600114,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.602407492,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.560489951,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.346025037,
"ITA","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.332186578,
"ITA","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.740932877,
"ITA","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.496843159,
"ITA","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.513782778,
"ITA","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.498678563,
"ITA","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.083150708,
"ITA","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.50995008,
"ITA","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.991497674,
"ITA","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-1.131442095,
"ITA","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.671438096,
"ITA","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.507924219,
"ITA","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.737216823,
"ITA","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-1.020411119,
"ITA","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.076766258,
"ITA","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.223031316,
"ITA","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.179258222,
"ITA","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.09574522,
"ITA","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-0.003065978,
"ITA","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.164253839,
"ITA","QGDP","TOT","PC_CHGPP","Q","2014-Q4",-0.334188239,
"ITA","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.289019807,
"ITA","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.380741134,
"ITA","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.209684773,
"ITA","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.485566737,
"ITA","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.349647071,
"ITA","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.195480514,
"ITA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.532971227,
"ITA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.373856676,
"ITA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.476268798,
"ITA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.444527053,
"ITA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.384275062,
"ITA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.551444615,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.096502258,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.060244092,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.077523096,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.299038514,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.08652962,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.330761465,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.061787344,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.653812251,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-6.042097625,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.712466695,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",13.728390139,
